Schécks,W
schëdden,"VRB, HV hunn"
Scheed,W
Scheedbierg,S
Scheedbierg,S
Scheedel,S
Scheedel,S
scheeden,"VRB, HV hunn"
Scheedgen,S
Scheedgen,S
Scheedhaff,S
Scheedhaff,S
Scheedheck,S
Scheedheck,S
Scheedung,W
Scheedungsprozedur,W
Scheek,W
Scheema,MS
Scheet,M
Schëff,S
Schëffchen,S
Schëffleng,S
Schëffleng,S
schei,ADJ
scheien,"VRB, HV hunn"
Scheier,W
Schéier,W
Scheierbierg,S
Scheierbierg,S
Scheierdaach,M
Scheierhaff,S
Scheierhaff,S
Scheierhaff,S
Scheierhaff,S
Scheierhaff,S
Scheierhaff,S
Scheierhaff,S
Scheierhaff,S
Scheierhof,S
Scheierhof,S
Scheierpaart,W
Scheif,W
Scheifchen,W
Schéifer,M
Schéiferei,S
Schéiferei,S
Schéiferin,W
Scheiklapp,W
schéin,ADJ
schéin,ADV
scheinbar,ADV
Schéinheet,W
Schéinheetsagrëff,M
Schéinheetsfleck,M
Schéinheetskrittär,M
Schéinheetsoperatioun,W
Scheinschwangerschaft,W
Scheinwerfer,M
schéirieden,"VRB, HV hunn"
Schéissbud,W
schéissen,"VRB, HV sinn"
Schéisserei,W
Schéissstand,M
scheiteren,"VRB, HV sinn"
Schëld,S
Schëldchen,S
Schell,W
Schell,W
Schelladler,M
Schellebam,M
schëlleg,ADJ
Schëllegkeet,W
Schellekranz,M
Schellem,M
schellemzeg,ADJ
schellen,"VRB, HV hunn"
Schëller,W
Schëllerblat,S
Schëllergelenk,S
Schellint,W
Schema,MS
schematesch,ADJ
schematiséieren,"VRB, HV hunn"
Schëmmel,M
Schëmpech,S
Schëmpech,S
Schëmpich,S
Schëmpich,S
Schëndels,S
Schëndels,S
Schëndelsser Millen,S
Schëndelsser Millen,S
schéngen,"VRB, HV hunn"
Schengen,S
Schengen,S
schenken,"VRB, HV hunn"
Schenkung,W
schënnen,"VRB, HV hunn"
Schënner,M
Schënnerin,W
Schëpp,W
schëppen,"VRB, HV hunn"
Schësselchen,W
Schësser,M
Schëtter,S
Schëtter,S
schëtzeg,ADV
Schi,M
Schibbreger Millen,S
Schibbreger Millen,S
Schibbreger Schlass,S
Schibbreger Schlass,S
Schibedier,W
Schicht,W
schick,ADJ
Schicksal,S
Schicksalsschlag,M
schiedegen,"VRB, HV hunn"
schiedlech,ADJ
schiel,ADJ
Schiel,W
schielen,"VRB, HV hunn"
Schielmees,W
Schielmees,W
Schierbaach,S
Schierbaach,S
Schierbel,W
Schierbelchen,W
schieren,"VRB, HV hunn"
Schieren,S
Schieren,S
Schierener Haff,S
Schierener Haff,S
Schierener Millen,S
Schierener Millen,S
Schierfenhaff,S
Schierfenhaff,S
Schierm,M
Schiertech,S
Schiet,M
schif,ADJ
Schifer,M
schifer,ADJ
Schifertafel,W
schiffen,"VRB, HV hunn"
schifgoen,"VRB, HV sinn"
Schifuerer,M
Schifuererin,W
Schigebitt,S
Schiggeri,M
schiggeri,ADJ
Schidsrichter,M
Schidsrichterin,W
Schidsriichter,M
Schidsriichterin,W
Schiitt,M
Schiittentum,M
schiittesch,ADJ
Schiittin,W
Schikan,W
schikanéieren,"VRB, HV hunn"
Schilddrüs,W
Schilddrüsenënnerfunktioun,W
Schilddrüseniwwerfunktioun,W
Schildkröt,W
Schiltzbierg,S
Schiltzbierg,S
schimmeg,ADJ
Schimmel,M
Schimmel,M
schimmeleg,ADJ
Schimmer,M
schimmeren,"VRB, HV hunn"
Schimmt,W
Schinn,W
Schinnebeen,S
schinnen,"VRB, HV hunn"
Schipp,W
Schippelchen,S
Schissi,M
schizophreen,ADJ
schizophren,ADJ
Schizophrenie,W
schlaakseg,ADJ
Schlaang,W
Schlaangenadler,M
schlabbereg,ADJ
schlabberen,"VRB, HV hunn"
schlabbreg,ADJ
Schlag,M
schlagfäerdeg,ADJ
schlagméisseg,ADV
Schlagsan,W
Schlagsanstaart,W
Schlagsanstäertchen,W
Schlagzeil,W
Schläich,W
schläichen,"VRB, HV sinn"
Schläichspuer,W
Schläichwee,M
schläifen,"VRB, HV hunn"
Schläifmillen,S
Schläifmillen,S
Schläifmillen,S
Schläifmillen,S
Schläifsteen,M
Schläim,M
schläimeg,ADJ
schläimen,"VRB, HV hunn"
Schläimhaut,W
Schläimschësser,M
Schläiss,W
schläissen,"VRB, HV hunn"
Schläiterhaff,S
Schläiterhaff,S
Schlak,W
Schlamassel,M
schlamm,ADJ
Schlammestee,S
Schlammestee,S
schlängelen,"VRB, HV hunn"
schlank,ADJ
Schlapp,W
Schlapp,M
Schläppchen,W
Schlappekino,M
schlappen,"VRB, HV sinn"
Schlass,S
Schlassbréck,W
Schlassdier,W
Schlässer,M
Schlassgoard,S
Schlassgoard,S
schlau,ADJ
Schlauch,M
Schlauchboot,S
schlaudinn,"VRB, HV hunn"
schlaudoen,"VRB, HV hunn"
Schlauheet,W
Schlawittchen,M
schlecht,ADJ
schlecht,ADV
Schlechtegkeet,W
schlechthin,ADV
Schléck,W
schlécken,"VRB, HV hunn"
Schleederhaff,S
Schleederhaff,S
Schleef,W
Schleef,S
Schleef,S
schleefen,"VRB, HV hunn"
Schleek,M
Schleekenhaischen,S
Schlëff,M
Schlëffchen,M
Schleider,W
schleideren,"VRB, HV sinn"
Schleidergefor,W
Schleidertrauma,M
Schleier,M
Schléier,M
Schleiereil,W
Schléif,W
schléifreg,ADJ
Schléifregkeet,W
Schleimbeutel,M
Schleimbeutelentzündung,W
Schleis,W
schleisen,"VRB, HV hunn"
schléissen,"VRB, HV hunn"
Schléiwenhaff,S
Schléiwenhaff,S
schlëmm,ADJ
Schléng,W
Schlënner,W
Schlënnermanescht,S
Schlënnermanescht,S
schlësseg,ADJ
Schlëssel,M
Schlësselbeen,S
Schlësselchen,M
Schlësseldéngscht,M
Schlëssellach,S
schlichten,"VRB, HV hunn"
Schlichtung,W
Schlidder,W
schlidderen,"VRB, HV sinn"
schliisslech,ADV
Schliissmuskel,M
Schlippchen,W
Schlitt,M
Schlittschong,M
Schlitz,M
Schlo,W
schloen,"VRB, HV sinn"
Schlof,M
schlofen,"VRB, HV hunn"
Schloff,M
Schlofkrankheet,W
Schlofkummer,W
Schloflaboratoire,M
Schloflidd,S
Schlofliddchen,S
Schlofmëttel,S
Schlofmutz,W
Schlofpëll,W
Schlofsak,M
Schlofstéierung,W
schlofwandelen,"VRB, HV sinn"
Schlofwandler,M
Schlofwandlerin,W
Schlofzëmmer,S
Schloper,M
Schloreen,M
Schlucht,W
Schluckimpfung,W
Schluecht,W
schluechten,"VRB, HV hunn"
Schluechtfeld,S
Schluechthaus,S
Schluet,M
schluetwäiss,ADJ
Schlupp,W
schluppen,"VRB, HV hunn"
Schluss,M
schlussendlech,ADV
Schlussfolgerung,W
Schluutjen,M
schmaachen,"VRB, HV hunn"
schmächteg,ADJ
schmäcksen,"VRB, HV hunn"
Schmäcksert,M
Schmadd,M
schmäissen,"VRB, HV hunn"
Schmalz,MS
schmalzeg,ADJ
Schmant,M
Schmarotzer,M
schmasseg,ADJ
Schmëdd,W
Schmëdd,S
Schmëdd,S
schmeechelen,"VRB, HV hunn"
Schmeechler,M
Schmeechlerin,W
Schmeechlesch,W
schmeier,ADJ
Schmelz,W
Schmelzaarbechter,M
Schmelzaarbechterin,W
schmëlzen,"VRB, HV sinn"
Schmëtt,S
Schmëtt,S
Schmëttewier,S
Schmëttewier,S
schmidden,"VRB, HV hunn"
Schmier,S
Schmier,W
Schmierbluddung,W
Schmierchen,W
schmiereg,ADJ
schmieren,"VRB, HV hunn"
Schmink,W
schminken,"VRB, HV hunn"
Schminni,W
Schminni,M
schmock,ADJ
Schmöker,M
Schmooch,W
Schmorri,M
Schmot,W
schmotzeg,ADJ
Schmotzgeier,M
schmuddeleg,ADJ
Schmuebel,W
Schmuebelsméiw,W
schmuel,ADJ
Schmuelen,S
Schmuelen,S
Schmuewel,W
Schmuewelsméiw,W
Schmuggel,M
schmuggelen,"VRB, HV hunn"
Schmuggler,M
Schmugglerin,W
Schmull,M
schmunzelen,"VRB, HV hunn"
schmunzen,"VRB, HV hunn"
schmusen,"VRB, HV hunn"
Schna,M
schnaarchen,"VRB, HV hunn"
Schnabbel,W
schnabbeleg,ADJ
schnabbelen,"VRB, HV hunn"
schnaddereg,ADJ
schnadderen,"VRB, HV hunn"
Schnadderint,W
schnaddreg,ADJ
schnäizen,"VRB, HV hunn"
Schnall,W
schnallen,"VRB, HV hunn"
schnapen,"VRB, HV hunn"
Schnapp,M
Schnäppchen,M
Schnappech,S
schnappen,"VRB, HV hunn"
Schnappootmung,W
Schnappschoss,M
Schnapsiddi,W
Schnatt,M
Schnattwonn,W
Schnatz,M
Schnauer,W
Schnauz,M
Schneck,W
schneekeg,ADJ
Schneekegkeet,W
schneeken,"VRB, HV hunn"
Schneekerei,W
Schneekert,M
Schneekesch,W
Schnéi,M
Schnéibiesem,M
Schnéibull,W
Schneid,W
schneiden,"VRB, HV hunn"
Schneider,M
Schneidersëtz,M
Schneidesch,W
Schnéieil,W
schneien,"VRB, HV hunn"
Schnéierchen,W
Schnéifénk,M
Schnéiflack,W
Schnéigläckelchen,W
Schnéigléckelchen,W
Schnéiketten,W
Schnéikläckelchen,W
Schnéiklatz,W
Schnéimännchen,M
Schnéimësch,W
Schnéireen,M
Schneis,W
Schnéistuerm,M
schnéiwäiss,ADJ
Schnéiwick,W
schnell,ADJ
Schnellegkeet,W
Schnellzuch,M
Schneppekinnek,M
Schnëppel,W
Schnëppel,M
schnëppelen,"VRB, HV hunn"
Schnëss,W
Schnëssbatti,M
Schnësselchen,W
schnëssen,"VRB, HV hunn"
Schnëssert,M
Schnëssesch,W
Schnësskätti,W
Schnëtt,M
Schnëttpunkt,M
Schnëttwonn,W
schnëtzelen,"VRB, HV hunn"
schnëtzen,"VRB, HV hunn"
Schnicki,M
Schniddelchen,W
Schniewel,M
Schniewelchen,M
Schnittchen,M
Schnitzel,M
schnoffelen,"VRB, HV hunn"
Schnoffeler,M
Schnoffelesch,W
Schnok,W
Schnorchel,M
schnorchelen,"VRB, HV hunn"
Schnouer,W
Schnuddel,W
schnuddelen,"VRB, HV hunn"
Schnuddeler,M
Schnuddelesch,W
Schnuddelhong,S
Schnuff,W
Schnulz,W
schnulzeg,ADJ
schnupperen,"VRB, HV hunn"
Schnurres,M
Schock,M
Schock,M
schockant,ADJ
schockéieren,"VRB, HV hunn"
Schockela,M
Schockelascoulis,M
Schockelasglace,W
Schockelaskuch,M
Schockelasmëllech,W
Schockelasmousse,W
Schockelaspudding,M
Schockelasrull,W
Schockelastaart,W
schocken,"VRB, HV hunn"
Schocki,M
Schockmillen,S
Schockmillen,S
Schof,S
Schoffiels,S
Schofshäerd,W
Schofskéis,M
Schofsmëllech,W
Schofspelz,M
Schofsstall,M
Schofswoll,W
Schold,W
schold,ADJ
Scholdaarsch,M
Scholdaasch,M
Scholdgefill,S
Scholdschäin,M
Schong,M
Schongbuttek,M
Schonggeschäft,S
Schongkëscht,W
Schongläffel,M
Schongstréckel,M
Schongsuel,W
Schongwichs,W
schonn,ADV
schonn,PART
schonns,ADV
Schorenshaff,S
Schorenshaff,S
Schoss,M
Schossel,W
schosselen,"VRB, HV hunn"
Schotz,M
Schoul,W
Schoul,W
Schoulausbildung,W
Schoulausfluch,M
Schoulbänk,W
Schoulbuch,S
Schoulbus,M
Schouldirectrice,W
Schouldirekter,M
Schouldirektesch,W
Schouldokter,M
Schouldoktesch,W
schoulen,"VRB, HV hunn"
schoulesch,ADJ
Schoulfach,S
Schoulflicht,W
schoulflichteg,ADJ
schoulfräi,ADJ
Schoulgebai,S
Schoulgeld,S
Schoulgesetz,S
Schoulhaff,M
Schouljoer,S
Schouljoffer,W
Schoulkand,S
Schoulkantin,W
Schoulklass,W
Schoulkolleeg,M
Schoulkolleegin,W
Schoulkomerod,M
Schoulkomerodin,W
Schoulmeeschter,M
Schoulpflicht,W
schoulpflichteg,ADJ
Schoulsak,M
Schoulsall,M
Schoulstonn,W
Schoulsystem,M
Schoultheater,M
Schoulufank,M
Schoulvakanz,W
Schoulzäit,W
schounen,"VRB, HV hunn"
schounend,ADV
Schous,S
Schous,S
Schouschter,M
Schouschtesch,W
Schouss,M
Schoussmippchen,M
Schouster,M
Schoustesch,W
Schraasseg,S
Schraasseg,S
Schraasseger Kuelebierg,S
Schraasseger Kuelebierg,S
Schrack,M
schrafféiert,ADJ
Schraifchen,W
Schräin,M
Schräiner,M
Schräinerei,W
Schräinerin,W
Schräinesch,W
Schratt,M
Schrauf,W
Schraufstack,M
schrauwen,"VRB, HV hunn"
Schrauwenzéier,M
Schrauweschlëssel,M
Schreck,M
schrecklech,ADJ
Schrëft,W
schrëftlech,ADJ
Schrëftsteller,M
Schrëftstellerin,W
Schrëftstellerverband,M
Schrëftzeechen,S
schréi,ADJ
Schréi,W
Schréideschhaff,S
Schréideschhaff,S
Schreifdësch,M
Schreiffeeler,M
Schreifhëllef,W
Schreifmaschinn,W
Schreifprogramm,M
Schreifweis,W
Schréip,W
schréipen,"VRB, HV hunn"
Schréips,W
schréipsen,"VRB, HV hunn"
Schréit,W
schreiwen,"VRB, HV hunn"
Schreiwes,S
Schrëtt,M
schrëttweis,ADJ
schro,ADJ
schrompeleg,ADJ
Schrondweiler,S
Schrondweiler,S
Schrott,M
Schrout,M
Schroutflënt,W
schruppen,"VRB, HV hunn"
Schruppert,M
Schub,M
schubaarteg,ADJ
Schubber,M
Schubbkar,W
Schubs,M
schubsen,"VRB, HV hunn"
schubweis,ADV
schuckeleg,ADJ
schudderen,"VRB, HV hunn"
Schudderen,SUBST
Schueberfouer,W
Schued,M
schued,ADJ
Schuedeck,S
Schuedeck,S
schueden,"VRB, HV hunn"
Schuel,W
schueren,"VRB, HV hunn"
Schüler,M
Schüleraustausch,M
Schülercomité,M
Schülerin,W
Schülerzuel,W
Schuller,S
Schuller,S
Schumannseck,S
Schumannseck,S
schummen,"VRB, HV hunn"
schummereg,ADJ
Schummeschmillen,S
Schummeschmillen,S
schummreg,ADJ
schuppen,"VRB, HV hunn"
Schuppenflecht,W
Schüttelfrost,M
Schutz,M
Schutzblech,M
Schütze,M
schützen,"VRB, HV hunn"
Schutzengel,M
Schutzfunktioun,W
Schutzimpfung,W
Schützling,M
schwaach,ADJ
schwaachfalen,"VRB, HV sinn"
Schwaachpunkt,M
Schwaarm,M
Schwaart,W
schwaarz,ADJ
Schwaarzaarbecht,W
Schwaarzaarbechter,M
Schwaarzaarbechterin,W
Schwaarzbier,S
Schwaarzbiersgebeess,S
Schwaarzbiersjelli,M
Schwaarzbrëschtchen,W
Schwaarze Geier,M
Schwaarze Méckefänkert,M
Schwaarze Milan,M
Schwaarzenhaff,S
Schwaarzenhaff,S
Schwaarzenhiwwel,S
Schwaarze Panewippchen,M
Schwaarz Erenz,W
Schwaarz Ernz,W
Schwaarze Schéierschwanz,M
Schwaarze Schwan,M
Schwaarze Schwunn,M
Schwaarze Spiecht,M
Schwaarze Storch,M
Schwaarze Stuerk,M
Schwaarz Graatsch,W
Schwaarzhalsdaucher,M
Schwaarz Iernz,W
Schwaarzkappgraatsch,W
Schwaarzkappméiw,W
Schwaarzmaart,M
Schwaarz Mierint,W
Schwaarz Séischmuebel,W
Schwaarz Séischmuewel,W
schwaarzwäiss,ADJ
Schwaarzwuerzel,W
schwabbeleg,ADJ
schwabbelen,"VRB, HV hunn"
schwächen,"VRB, HV hunn"
schwächlech,ADJ
Schwächt,W
schwadronéieren,"VRB, HV hunn"
schwäermen,"VRB, HV hunn"
Schwäermerei,W
Schwäert,S
schwäerzen,"VRB, HV hunn"
Schwäin,S
Schwäistall,M
schwäiwëll,ADJ
Schwäiz,W
Schwäizer,M
schwäizeresch,ADJ
Schwäizerin,W
Schwämm,W
Schwamm,M
Schwammbaseng,M
Schwammbasseng,M
Schwammbox,W
schwammen,"VRB, HV sinn"
Schwammkap,W
Schwammmeeschter,M
Schwammmeeschterin,W
Schwammmeeschtesch,W
Schwammreef,M
Schwammsaachen,W
Schwamp,M
Schwämpchen,M
Schwan,M
schwanger,ADJ
Schwangerschaft,W
Schwangerschaftssträifen,W
Schwangerschaftsvergëftung,W
Schwanterhaff,S
Schwanterhaff,S
Schwanz,M
schwänzen,"VRB, HV hunn"
Schwanzmees,W
Schwarm,M
schwätzen,"VRB, HV hunn"
Schweden,S
Schweebech,S
Schweebech,S
Schweebecher Bréck,S
Schweebecher Bréck,S
Schweech,S
Schweech,S
Schweed,M
schweedesch,ADJ
Schweedin,W
Schweess,M
Schweess,W
schweesseg,ADJ
schweessen,"VRB, HV hunn"
schweessen,"VRB, HV hunn"
Schweesser,M
Schweesserin,W
Schwéidsbeng,S
Schwéidsbeng,S
schwéier,ADJ
schwéier,ADV
Schwéierelteren,SUBST
schwéierfalen,"VRB, HV sinn"
schwéierfälleg,ADJ
Schwéierkraaft,W
Schwéierkraaft,W
schwéierkrank,ADJ
Schwéierleit,SUBST
Schwéiermamm,W
Schwéiermammszong,W
Schwéierpapp,M
Schwéierpunkt,M
Schwéiesch,W
Schweigeflicht,W
Schweigepflicht,W
Schwell,W
schwëllen,"VRB, HV sinn"
Schwellung,W
Schwëmmer,M
Schwëmmerin,W
Schwéngchen,S
Schwéngefleesch,S
schwéngen,"VRB, HV hunn"
Schwéngerei,W
Schwéngsbrot,M
schwéngseg,ADJ
schwéngseg,ADV
schwéngsen,"VRB, HV hunn"
Schwéngsliewer,W
Schwéngsmignon,M
Schwéngsstall,M
schwéngzeg,ADJ
schwéngzeg,ADV
schwenken,"VRB, HV hunn"
Schwëster,W
Schwësterchen,W
Schwiddelbruch,S
Schwiddelbruch,S
Schwief,W
Schwiefel,M
schwiefelen,"VRB, HV hunn"
Schwiefelsaier,W
Schwier,M
schwiereg,ADJ
Schwieregkeet,W
schwieren,"VRB, HV hunn"
Schwiewel,M
schwiewelen,"VRB, HV hunn"
Schwiewelsaier,W
schwiewen,"VRB, HV sinn"
Schwindel,M
Schwindelattack,W
schwindeleg,ADJ
schwindelen,"VRB, HV hunn"
schwindelfräi,ADJ
Schwindler,M
Schwindlerin,W
Schwirrel,M
Schwoer,M
Schwong,M
Schwonk,M
schwul,ADJ
Schwunn,M
Schwunnendall,S
Schwunnendall,S
Sciatique,W
Scolaire,M
scolariséieren,"VRB, HV hunn"
Scout,M
Scoutscamp,M
Scoutschef,M
Scoutscheftaine,W
sculptéieren,"VRB, HV hunn"
Sculpteur,M
Sculptrice,W
se,PRON
Seaborgium,M
Seance,W
sec,ADJ
Secateur,M
sech,PRON
Séchel,W
Séchelsandleefer,M
sécher,ADJ
sécher,ADV
sécheren,"VRB, HV hunn"
Sécherheet,W
Sécherheetsbeamten,M
Sécherheetsbeamtin,W
Sécherheetsdier,W
Sécherheetsfirma,W
Sécherheetsgrënn,M
Sécherheetsgurt,M
sécherheetshalber,ADV
sécherheetshalwer,ADV
Sécherheetsmoossnam,W
Sécherheetsnol,W
Sécherheetsnorm,W
Sécherheetsrisiko,M
Sécherheetstest,M
Sécherheetsvirschrëft,W
sécherlech,ADV
sécherstellen,"VRB, HV hunn"
Sécherung,W
sechs,ADJ
Sechs,W
sechsafofzeg,ADJ
sechsafofzegst,ADJ
sechsanachtzeg,ADJ
sechsanachtzegst,ADJ
sechsandrësseg,ADJ
sechsandrëssegst,ADJ
sechsannonzeg,ADJ
sechsannonzegst,ADJ
sechsanuechtzeg,ADJ
sechsanuechtzegst,ADJ
sechsanzwanzeg,ADJ
sechsanzwanzegst,ADJ
sechsasechzeg,ADJ
sechsasechzegst,ADJ
sechsasiechzeg,ADJ
sechsasiechzegst,ADJ
sechsasiwwenzeg,ADJ
sechsasiwwenzegst,ADJ
sechsavéierzeg,ADJ
sechsavéierzegst,ADJ
Sechseck,M
sechserlee,PRON
sechsfach,ADJ
sechsmol,ADV
sechst,ADJ
Sechstchen,W
Sechstel,M
Sechswochemass,W
sechzeg,ADJ
Sechzeger,SUBST
Sechzegerjoren,S
sechzegmol,ADV
sechzegst,ADJ
Séckchen,W
Secondaire,M
Secourist,M
Secouristin,W
Secret médical,M
Secteur,M
Sécurité-sociales-Käertchen,W
Sediment,S
See,W
Seech,W
seechen,"VRB, HV hunn"
Seechen,W
Seechert,M
Seechomes,W
seeën,"VRB, HV hunn"
Seeërei,W
Seef,W
Seefeblos,W
Seefepolver,MS
Seegel,S
Seegelboot,S
seegelen,"VRB, HV sinn"
Seegelfliger,M
Seegelschëff,S
Seegen,M
Seejomes,W
Seel,S
Seelbunn,W
Seeldanz,M
Seeldänzer,M
Seeldänzerin,W
Seelebunn,W
seelen,ADJ
Seelerhaff,S
Seelerhaff,S
Seemchen,M
seemen,"VRB, HV hunn"
Seemiel,S
Seemill,M
Seen,W
seenen,"VRB, HV hunn"
Seenenentzündung,W
Sëffecht,W
Sëffer,M
sëfferen,"VRB, HV hunn"
Segment,S
Séi,M
Séiadler,M
Seibecken,W
Seid,W
seideg,ADJ
Seidekärchen,W
seiden,ADJ
Seidereeër,M
Seidesänger,M
Seideschwanz,M
séien,"VRB, HV hunn"
séier,ADJ
séier,ADV
Séifliedermaus,W
Séihond,M
Séiigel,M
séikrank,ADJ
Séikrankheet,W
Séil,W
Séil,W
Séilchen,W
séileg,ADJ
Séilegkeet,W
Séilegkeet,W
séilegspriechen,"VRB, HV hunn"
séilegspriechen,"VRB, HV hunn"
Séilerou,W
séileroueg,ADV
séilesch,ADJ
séinen,"VRB, HV hunn"
Séipäerdchen,S
Séiraiber,M
Séiraiberin,W
Séirous,W
séiss,ADJ
Séissegkeet,W
Séissel,W
séisselzeg,ADJ
Séisswaasser,S
Sekonn,W
Sekonn,W
Sekret,S
Sekretär,M
Sekretariat,S
Sekretärin,W
Sekt,W
Sektioun,W
sektoriell,ADJ
selbstänneg,ADJ
Selbstännegkeet,W
selbstbewosst,ADJ
Selbstmord,M
Selbstmörder,M
Selbstmörderin,W
selbststänneg,ADJ
Selbststännegkeet,W
selbstverständlech,ADJ
Selbstverständlechkeet,W
selektionéieren,"VRB, HV hunn"
Selektioun,W
selektiv,ADJ
Selen,M
Selfservice,M
Sëll,S
Sëll,S
sëllech,PRON
Selschent,S
Selschent,S
selten,ADJ
selwecht,ADJ
sëlwer,ADJ
selwer,ADV
Sëlwer,S
sëlwereg,ADJ
Sëlwerhochzäit,W
Sëlwermedail,W
Sëlwerméiw,W
Sëlwerpabeier,M
Sëlwerreeër,M
Sëlwerwakeleefer,M
sëlwreg,ADJ
Selz,S
Selz,S
Semester,S
Seminaire,M
Seminär,M
Seminarist,M
Seminaristin,W
Senat,M
Sënd,W
sëndegen,"VRB, HV hunn"
senden,"VRB, HV hunn"
Sender,M
Sendung,W
Senegal,M
Senegalees,M
senegaleesesch,ADJ
Senegaleesin,W
seng,PRON
sengem,PRON
sengen,PRON
sengen,"VRB, HV hunn"
senger,PRON
senger,PRON
sengerliewen,ADV
sengersäits,ADV
sengerzäit,ADV
senil,ADJ
Senilitéit,W
Senior,M
Seniorenheem,S
Seniorin,W
Senkbläi,M
Senkel,M
senkrecht,ADJ
Senkung,W
Senkung,W
Sënn,M
Sënn,W
Sënnchen,W
sënnegen,"VRB, HV hunn"
Senneng,S
Senneng,S
Sennengerbierg,S
Sennengerbierg,S
sënneren,"VRB, HV hunn"
Sënnesorgan,S
sënngeméiss,ADJ
sënnlech,ADJ
Sënnlechkeet,W
sënnlos,ADJ
sënnvoll,ADJ
sensationell,ADJ
Sensatioun,W
sensibel,ADJ
Sensibilisatioun,W
Sensibilisatiounscampagne,W
sensibiliséieren,"VRB, HV hunn"
Sensibiliséierung,W
Sensibiliséierungscampagne,W
Sensibilitéit,W
Sensor,M
Sensualitéit,W
sentimental,ADJ
Sentimentalitéit,W
separat,ADJ
Separatist,M
separatistesch,ADJ
Separatistin,W
September,M
Septième,W
Sequenz,W
Serb,M
serbesch,ADJ
Serbien,S
Serbin,W
Serie,W
seriëméisseg,ADJ
seriö,ADJ
Seriö,M
seriös,ADJ
Seriositéit,W
Serpentine,W
Server,M
Serveur,M
Serveuse,W
Service,M
Servitude,W
Sëschter,W
Sessioun,W
Set,M
Sëtz,M
Sëtzbad,S
sëtzen,"VRB, HV hunn"
setzen,"VRB, HV hunn"
Setzerei,W
Sëtzgeleeënheet,W
Setzgromper,W
Sëtzgrupp,W
Sëtzplaz,W
Sëtzung,W
Sëtzungssall,M
Setzwo,W
Sex,M
Sexappeal,M
Sexbomm,W
Sexfilm,M
sexistesch,ADJ
Sexolog,M
Sexologie,W
Sexologin,W
Sexshop,M
Sextant,M
Sexualitéit,W
Sexualliewen,S
Sexualverbriechen,S
sexuell,ADJ
sexy,ADJ
Seychellen,SUBST
Seycheller,M
Seychellerin,W
seychellesch,ADJ
sezéieren,"VRB, HV hunn"
Sezéierung,W
Shampoing,M
Shampooing,M
shoppen,"VRB, HV hunn"
Shopping,M
Shoppingzenter,M
Short,M
Shortcut,M
Show,W
si,PRON
Si,M
Sibiresche Bliedervillchen,M
Sibiresch Skua,W
Sich,W
Sichaktioun,W
sichen,"VRB, HV hunn"
Sicherung,W
Sichfënster,W
sichtbar,ADJ
sickeren,"VRB, HV sinn"
Siddekärchen,W
siechzeg,ADJ
Siechzeger,SUBST
Siechzegerjoren,SUBST
siechzegst,ADJ
siechzéng,ADJ
siechzénghonnert,ADJ
siechzéngt,ADJ
siedegen,"VRB, HV hunn"
Siège,M
sielen,ADJ
Sierra Leone,S
Sierra-Leoner,M
Sierra-Leonerin,W
sierra-leonesch,ADJ
Siff,M
Sift,M
siften,"VRB, HV hunn"
Signal,S
Signal,S
signaléieren,"VRB, HV hunn"
Signalisatioun,W
signaliséieren,"VRB, HV hunn"
Signataire,M
Signataire,W
signéieren,"VRB, HV hunn"
Siicht,W
siichtbar,ADJ
Siidlung,W
Siiftchen,W
Sikahirsch,M
Silb,W
Silenz,M
Silhouette,W
Silikon,M
Silizium,M
Silo,M
Silvester,M
Simbabwe,MS
Simbabwer,M
Simbabwerin,W
simbabwesch,ADJ
Simmer,S
Simmer,S
Simmerfarm,S
Simmerfarm,S
Simmerschmelz,S
Simmerschmelz,S
simpel,ADJ
simplifiéieren,"VRB, HV hunn"
Simulant,M
Simulantin,W
Simulatioun,W
Simulator,M
simuléieren,"VRB, HV hunn"
simultan,ADJ
sinfonesch,ADJ
Sinfonie,W
Sinfonieorchester,M
Singapur,S
Singapurer,M
Singapurerin,W
singapuresch,ADJ
Single,M
Single,W
single,ADJ
Singulier,M
sinister,ADJ
Sinister,M
sinn,"VRB, HV sinn"
sinn,"VRB, HV sinn"
Sinusite,W
Siphon,M
sippen,"VRB, HV hunn"
Sippschaft,W
Sir,S
Sir,S
Sir,W
Sirdall,S
Sirdall,S
Sirdallschlass,S
Sirdallschlass,S
Sireen,W
Siren,S
Siren,S
Sirop,M
Site,M
Situatioun,W
Sitzung,W
Sitzungssall,M
Siwebueren,S
Siwebueren,S
siwefach,ADJ
siwemol,ADV
Siwemuergen,S
Siwemuergen,S
siwen,ADJ
Siwen,W
siwenafofzeg,ADJ
siwenafofzegst,ADJ
siwenanachtzeg,ADJ
siwenanachtzegst,ADJ
siwenandrësseg,ADJ
siwenandrëssegst,ADJ
siwenannonzeg,ADJ
siwenannonzegst,ADJ
siwenanuechtzeg,ADJ
siwenanuechtzegst,ADJ
siwenanzwanzeg,ADJ
siwenanzwanzegst,ADJ
siwenasechzeg,ADJ
siwenasechzegst,ADJ
siwenasiechzeg,ADJ
siwenasiechzegst,ADJ
siwenasiwwenzeg,ADJ
siwenasiwwenzegst,ADJ
siwenavéierzeg,ADJ
siwenavéierzegst,ADJ
siwenerlee,PRON
siwent,ADJ
Siwentel,M
Siweschléifer,M
Siwwenaler,S
Siwwenaler,S
siwwenzeg,ADJ
